Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss:  5.06996	Time elapsed: 100.655s
Epoch 31913/10000000	Loss:  1.73812	Time elapsed: 29.094s
Epoch 31914/10000000	Loss:  1.74424	Time elapsed: 26.715s
Epoch 31915/10000000	Loss:  1.73543	Time elapsed: 26.573s
Epoch 31916/10000000	Loss:  1.76591	Time elapsed: 26.609s
Epoch 31917/10000000	Loss:  1.74326	Time elapsed: 26.297s
Epoch 31918/10000000	Loss:  1.78125	Time elapsed: 28.088s
Epoch 31919/10000000	Loss:  1.73257	Time elapsed: 27.417s
Epoch 31920/10000000	Loss:  1.77649	Time elapsed: 27.896s
Epoch 31921/10000000	Loss:  1.75934	Time elapsed: 30.428s
Epoch 31922/10000000	Loss:  1.74981	Time elapsed: 31.279s
Epoch 31923/10000000	Loss:  1.78836	Time elapsed: 30.006s
Epoch 31924/10000000	Loss:  1.71567	Time elapsed: 29.185s
Epoch 31925/10000000	Loss:  1.75539	Time elapsed: 30.897s
Epoch 31926/10000000	Loss:  1.76987	Time elapsed: 29.324s
Epoch 31927/10000000	Loss:  1.72556	Time elapsed: 32.493s
Epoch 31928/10000000	Loss:  1.77421	Time elapsed: 29.608s
Epoch 31929/10000000	Loss:  1.79135	Time elapsed: 30.591s
Epoch 31930/10000000	Loss:  1.76682	Time elapsed: 29.874s
Epoch 31931/10000000	Loss:  1.71538	Time elapsed: 29.437s
Epoch 31932/10000000	Loss:  1.74745	Time elapsed: 29.475s
Epoch 31933/10000000	Loss:  1.75101	Time elapsed: 29.713s
Epoch 31934/10000000	Loss:  1.73525	Time elapsed: 28.701s
Epoch 31935/10000000	Loss:  1.76036	Time elapsed: 30.315s
Epoch 31936/10000000	Loss:  1.74071	Time elapsed: 28.679s
Epoch 31937/10000000	Loss:  1.76164	Time elapsed: 28.812s
Epoch 31938/10000000	Loss:  1.72392	Time elapsed: 29.269s
Epoch 31939/10000000	Loss:  1.77345	Time elapsed: 28.628s
Epoch 31940/10000000	Loss:  1.76093	Time elapsed: 26.591s
Epoch 31941/10000000	Loss:  1.78751	Time elapsed: 27.790s
Epoch 31942/10000000	Loss:  1.71964	Time elapsed: 27.298s
Epoch 31943/10000000	Loss:  1.72924	Time elapsed: 26.117s
Epoch 31944/10000000	Loss:  1.74114	Time elapsed: 27.838s
Epoch 31945/10000000	Loss:  1.71472	Time elapsed: 26.277s
Epoch 31946/10000000	Loss:  1.80601	Time elapsed: 27.400s
Epoch 31947/10000000	Loss:  1.77000	Time elapsed: 26.174s
Epoch 31948/10000000	Loss:  1.75051	Time elapsed: 27.192s
Epoch 31949/10000000	Loss:  1.74809	Time elapsed: 26.928s
Epoch 31950/10000000	Loss:  1.77326	Time elapsed: 27.278s
Epoch 31951/10000000	Loss:  1.77995	Time elapsed: 28.082s
Epoch 31952/10000000	Loss:  1.80519	Time elapsed: 28.941s
Epoch 31953/10000000	Loss:  1.72232	Time elapsed: 28.646s
Epoch 31954/10000000	Loss:  1.76897	Time elapsed: 29.724s
Epoch 31955/10000000	Loss:  1.75918	Time elapsed: 29.921s
Epoch 31956/10000000	Loss:  1.74228	Time elapsed: 28.416s
Epoch 31957/10000000	Loss:  1.74921	Time elapsed: 29.366s
Epoch 31958/10000000	Loss:  1.73285	Time elapsed: 28.709s
Epoch 31959/10000000	Loss:  1.76232	Time elapsed: 28.487s
Epoch 31960/10000000	Loss:  1.73189	Time elapsed: 29.411s
Epoch 31961/10000000	Loss:  1.76550	Time elapsed: 31.704s
Epoch 31962/10000000	Loss:  1.75095	Time elapsed: 30.612s
Epoch 31963/10000000	Loss:  1.78584	Time elapsed: 30.073s
Epoch 31964/10000000	Loss:  1.75888	Time elapsed: 28.890s
Epoch 31965/10000000	Loss:  1.72225	Time elapsed: 28.931s
Epoch 31966/10000000	Loss:  1.73284	Time elapsed: 27.361s
Epoch 31967/10000000	Loss:  1.73117	Time elapsed: 28.025s
Epoch 31968/10000000	Loss:  1.74573	Time elapsed: 27.124s
Epoch 31969/10000000	Loss:  1.75965	Time elapsed: 27.274s
Epoch 31970/10000000	Loss:  1.79838	Time elapsed: 27.761s
Epoch 31971/10000000	Loss:  1.73440	Time elapsed: 26.641s
Epoch 31972/10000000	Loss:  1.76521	Time elapsed: 26.684s
Epoch 31973/10000000	Loss:  1.77724	Time elapsed: 27.212s
Epoch 31974/10000000	Loss:  1.81713	Time elapsed: 26.706s
Epoch 31975/10000000	Loss:  1.71878	Time elapsed: 27.609s
Epoch 31976/10000000	Loss:  1.79420	Time elapsed: 28.372s
Epoch 31977/10000000	Loss:  1.76171	Time elapsed: 28.357s
Epoch 31978/10000000	Loss:  1.76868	Time elapsed: 27.568s
Epoch 31979/10000000	Loss:  1.79256	Time elapsed: 29.167s
Epoch 31980/10000000	Loss:  1.72485	Time elapsed: 27.405s
Epoch 31981/10000000	Loss:  1.77935	Time elapsed: 28.822s
Epoch 31982/10000000	Loss:  1.77163	Time elapsed: 28.784s
Epoch 31983/10000000	Loss:  1.76360	Time elapsed: 28.982s
Epoch 31984/10000000	Loss:  1.74749	Time elapsed: 29.305s
Epoch 31985/10000000	Loss:  1.71938	Time elapsed: 28.122s
Epoch 31986/10000000	Loss:  1.72951	Time elapsed: 30.489s
Epoch 31987/10000000	Loss:  1.77673	Time elapsed: 29.714s
Epoch 31988/10000000	Loss:  1.75195	Time elapsed: 28.974s
Epoch 31989/10000000	Loss:  1.76244	Time elapsed: 29.495s
Epoch 31990/10000000	Loss:  1.71537	Time elapsed: 29.235s
Epoch 31991/10000000	Loss:  1.76983	Time elapsed: 28.300s
Epoch 31992/10000000	Loss:  1.74872	Time elapsed: 29.294s
Epoch 31993/10000000	Loss:  1.80680	Time elapsed: 28.662s
Epoch 31994/10000000	Loss:  1.75769	Time elapsed: 29.706s
Epoch 31995/10000000	Loss:  1.76751	Time elapsed: 29.602s
Epoch 31996/10000000	Loss:  1.71948	Time elapsed: 28.819s
Epoch 31997/10000000	Loss:  1.81113	Time elapsed: 28.903s
Epoch 31998/10000000	Loss:  1.76291	Time elapsed: 29.091s
Epoch 31999/10000000	Loss:  1.76079	Time elapsed: 28.699s
Epoch 32000/10000000	Loss:  1.72806	Time elapsed: 27.415s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 32001/10000000	Loss:  1.70702	Time elapsed: 26.945s
Epoch 32002/10000000	Loss:  1.74706	Time elapsed: 26.877s
Epoch 32003/10000000	Loss:  1.74898	Time elapsed: 27.312s
Epoch 32004/10000000	Loss:  1.75434	Time elapsed: 26.696s
Epoch 32005/10000000	Loss:  1.75742	Time elapsed: 27.425s
Epoch 32006/10000000	Loss:  1.71554	Time elapsed: 27.579s
Epoch 32007/10000000	Loss:  1.77296	Time elapsed: 27.479s
Epoch 32008/10000000	Loss:  1.75035	Time elapsed: 27.006s
Epoch 32009/10000000	Loss:  1.78138	Time elapsed: 27.200s
Epoch 32010/10000000	Loss:  1.76064	Time elapsed: 27.285s
Epoch 32011/10000000	Loss:  1.73254	Time elapsed: 29.230s
Epoch 32012/10000000	Loss:  1.74681	Time elapsed: 29.293s
Epoch 32013/10000000	Loss:  1.79808	Time elapsed: 30.330s
Epoch 32014/10000000	Loss:  1.74652	Time elapsed: 29.076s
Epoch 32015/10000000	Loss:  1.75470	Time elapsed: 27.797s
Epoch 32016/10000000	Loss:  1.75067	Time elapsed: 27.799s
Epoch 32017/10000000	Loss:  1.74545	Time elapsed: 28.908s
Epoch 32018/10000000	Loss:  1.76052	Time elapsed: 28.152s
Epoch 32019/10000000	Loss:  1.71923	Time elapsed: 28.233s
Epoch 32020/10000000	Loss:  1.74216	Time elapsed: 28.184s
Epoch 32021/10000000	Loss:  1.76023	Time elapsed: 27.598s
Epoch 32022/10000000	Loss:  1.71884	Time elapsed: 30.099s
Epoch 32023/10000000	Loss:  1.76700	Time elapsed: 29.115s
Epoch 32024/10000000	Loss:  1.72274	Time elapsed: 29.714s
Epoch 32025/10000000	Loss:  1.74314	Time elapsed: 28.598s
Epoch 32026/10000000	Loss:  1.77342	Time elapsed: 30.600s
Epoch 32027/10000000	Loss:  1.71128	Time elapsed: 29.200s
Epoch 32028/10000000	Loss:  1.74924	Time elapsed: 28.001s
Epoch 32029/10000000	Loss:  1.78136	Time elapsed: 27.694s
Epoch 32030/10000000	Loss:  1.71866	Time elapsed: 26.694s
Epoch 32031/10000000	Loss:  1.75520	Time elapsed: 26.914s
Epoch 32032/10000000	Loss:  1.76811	Time elapsed: 27.397s
Epoch 32033/10000000	Loss:  1.78286	Time elapsed: 26.800s
Epoch 32034/10000000	Loss:  1.74463	Time elapsed: 26.799s
Epoch 32035/10000000	Loss:  1.79328	Time elapsed: 27.388s
Epoch 32036/10000000	Loss:  1.75984	Time elapsed: 26.766s
Epoch 32037/10000000	Loss:  1.74921	Time elapsed: 26.925s
Epoch 32038/10000000	Loss:  1.77104	Time elapsed: 26.698s
Epoch 32039/10000000	Loss:  1.74734	Time elapsed: 26.899s
Epoch 32040/10000000	Loss:  1.76408	Time elapsed: 27.517s
Epoch 32041/10000000	Loss:  1.76552	Time elapsed: 29.472s
Epoch 32042/10000000	Loss:  1.74020	Time elapsed: 30.109s
Epoch 32043/10000000	Loss:  1.75694	Time elapsed: 28.134s
Epoch 32044/10000000	Loss:  1.78572	Time elapsed: 27.994s
Epoch 32045/10000000	Loss:  1.75685	Time elapsed: 28.669s
Epoch 32046/10000000	Loss:  1.80547	Time elapsed: 28.425s
Epoch 32047/10000000	Loss:  1.74407	Time elapsed: 28.758s
Epoch 32048/10000000	Loss:  1.74810	Time elapsed: 28.999s
Epoch 32049/10000000	Loss:  1.78140	Time elapsed: 28.732s
Epoch 32050/10000000	Loss:  1.74396	Time elapsed: 28.372s
Epoch 32051/10000000	Loss:  1.77056	Time elapsed: 29.620s
Epoch 32052/10000000	Loss:  1.74830	Time elapsed: 28.005s
Epoch 32053/10000000	Loss:  1.74897	Time elapsed: 29.230s
Epoch 32054/10000000	Loss:  1.79017	Time elapsed: 28.669s
Epoch 32055/10000000	Loss:  1.69653	Time elapsed: 27.433s
Epoch 32056/10000000	Loss:  1.75564	Time elapsed: 27.656s
Epoch 32057/10000000	Loss:  1.72613	Time elapsed: 28.508s
Epoch 32058/10000000	Loss:  1.74593	Time elapsed: 27.160s
Epoch 32059/10000000	Loss:  1.72395	Time elapsed: 27.063s
Epoch 32060/10000000	Loss:  1.72348	Time elapsed: 26.484s
Epoch 32061/10000000	Loss:  1.72315	Time elapsed: 26.783s
Epoch 32062/10000000	Loss:  1.72903	Time elapsed: 27.512s
Epoch 32063/10000000	Loss:  1.77696	Time elapsed: 26.965s
Epoch 32064/10000000	Loss:  1.75483	Time elapsed: 27.503s
Epoch 32065/10000000	Loss:  1.75890	Time elapsed: 27.920s
Epoch 32066/10000000	Loss:  1.69124	Time elapsed: 27.200s
Epoch 32067/10000000	Loss:  1.75803	Time elapsed: 27.142s
Epoch 32068/10000000	Loss:  1.73677	Time elapsed: 26.048s
Epoch 32069/10000000	Loss:  1.69653	Time elapsed: 26.403s
Epoch 32070/10000000	Loss:  1.73796	Time elapsed: 27.586s
Epoch 32071/10000000	Loss:  1.75052	Time elapsed: 28.719s
Epoch 32072/10000000	Loss:  1.77127	Time elapsed: 28.871s
Epoch 32073/10000000	Loss:  1.75510	Time elapsed: 29.689s
Epoch 32074/10000000	Loss:  1.73225	Time elapsed: 28.059s
Epoch 32075/10000000	Loss:  1.70570	Time elapsed: 27.806s
Epoch 32076/10000000	Loss:  1.74889	Time elapsed: 27.678s
Epoch 32077/10000000	Loss:  1.78003	Time elapsed: 27.801s
Epoch 32078/10000000	Loss:  1.73245	Time elapsed: 29.880s
Epoch 32079/10000000	Loss:  1.71680	Time elapsed: 28.525s
Epoch 32080/10000000	Loss:  1.73930	Time elapsed: 28.688s
Epoch 32081/10000000	Loss:  1.78486	Time elapsed: 28.797s
Epoch 32082/10000000	Loss:  1.73253	Time elapsed: 28.808s
Epoch 32083/10000000	Loss:  1.71832	Time elapsed: 30.493s
Epoch 32084/10000000	Loss:  1.72830	Time elapsed: 28.707s
Epoch 32085/10000000	Loss:  1.74582	Time elapsed: 28.393s
Epoch 32086/10000000	Loss:  1.78576	Time elapsed: 29.107s
Epoch 32087/10000000	Loss:  1.73946	Time elapsed: 28.895s
Epoch 32088/10000000	Loss:  1.77228	Time elapsed: 27.301s
Epoch 32089/10000000	Loss:  1.76073	Time elapsed: 26.887s
Epoch 32090/10000000	Loss:  1.75705	Time elapsed: 27.114s
Epoch 32091/10000000	Loss:  1.72472	Time elapsed: 26.275s
Epoch 32092/10000000	Loss:  1.74208	Time elapsed: 26.434s
Epoch 32093/10000000	Loss:  1.73769	Time elapsed: 27.087s
Epoch 32094/10000000	Loss:  1.74629	Time elapsed: 26.620s
Epoch 32095/10000000	Loss:  1.75868	Time elapsed: 27.052s
Epoch 32096/10000000	Loss:  1.74854	Time elapsed: 26.826s
Epoch 32097/10000000	Loss:  1.73081	Time elapsed: 27.300s
Epoch 32098/10000000	Loss:  1.76205	Time elapsed: 26.501s
Epoch 32099/10000000	Loss:  1.74059	Time elapsed: 28.020s
Epoch 32100/10000000	Loss:  1.75465	Time elapsed: 26.789s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 32101/10000000	Loss:  1.73794	Time elapsed: 29.989s
Epoch 32102/10000000	Loss:  1.75495	Time elapsed: 27.456s
Epoch 32103/10000000	Loss:  1.70864	Time elapsed: 27.745s
Epoch 32104/10000000	Loss:  1.77158	Time elapsed: 28.202s
Epoch 32105/10000000	Loss:  1.73292	Time elapsed: 29.001s
Epoch 32106/10000000	Loss:  1.71311	Time elapsed: 28.603s
Epoch 32107/10000000	Loss:  1.76663	Time elapsed: 29.393s
Epoch 32108/10000000	Loss:  1.76542	Time elapsed: 28.112s
Epoch 32109/10000000	Loss:  1.73112	Time elapsed: 29.532s
Epoch 32110/10000000	Loss:  1.72299	Time elapsed: 29.046s
Epoch 32111/10000000	Loss:  1.75472	Time elapsed: 27.000s
Epoch 32112/10000000	Loss:  1.76145	Time elapsed: 28.314s
Epoch 32113/10000000	Loss:  1.79247	Time elapsed: 28.405s
Epoch 32114/10000000	Loss:  1.74912	Time elapsed: 28.608s
Epoch 32115/10000000	Loss:  1.77493	Time elapsed: 29.115s
Epoch 32116/10000000	Loss:  1.75671	Time elapsed: 28.880s
Epoch 32117/10000000	Loss:  1.78558	Time elapsed: 28.584s
Epoch 32118/10000000	Loss:  1.76735	Time elapsed: 29.678s
Epoch 32119/10000000	Loss:  1.73564	Time elapsed: 27.263s
Epoch 32120/10000000	Loss:  1.80522	Time elapsed: 27.548s
Epoch 32121/10000000	Loss:  1.77351	Time elapsed: 27.825s
Epoch 32122/10000000	Loss:  1.76296	Time elapsed: 28.471s
Epoch 32123/10000000	Loss:  1.75485	Time elapsed: 27.217s
Epoch 32124/10000000	Loss:  1.74641	Time elapsed: 26.604s
Epoch 32125/10000000	Loss:  1.76337	Time elapsed: 26.989s
Epoch 32126/10000000	Loss:  1.74871	Time elapsed: 27.199s
Epoch 32127/10000000	Loss:  1.76446	Time elapsed: 27.309s
Epoch 32128/10000000	Loss:  1.75811	Time elapsed: 26.994s
Epoch 32129/10000000	Loss:  1.77109	Time elapsed: 26.964s
Epoch 32130/10000000	Loss:  1.76861	Time elapsed: 27.351s
Epoch 32131/10000000	Loss:  1.72625	Time elapsed: 30.230s
Epoch 32132/10000000	Loss:  1.76251	Time elapsed: 27.964s
Epoch 32133/10000000	Loss:  1.76073	Time elapsed: 29.400s
Epoch 32134/10000000	Loss:  1.74523	Time elapsed: 28.514s
Epoch 32135/10000000	Loss:  1.75882	Time elapsed: 29.983s
Epoch 32136/10000000	Loss:  1.73471	Time elapsed: 28.503s
Epoch 32137/10000000	Loss:  1.79836	Time elapsed: 27.617s
Epoch 32138/10000000	Loss:  1.74339	Time elapsed: 28.377s
Epoch 32139/10000000	Loss:  1.75128	Time elapsed: 27.512s
Epoch 32140/10000000	Loss:  1.76861	Time elapsed: 27.870s
Epoch 32141/10000000	Loss:  1.77026	Time elapsed: 27.853s
Epoch 32142/10000000	Loss:  1.77770	Time elapsed: 27.162s
Epoch 32143/10000000	Loss:  1.74044	Time elapsed: 26.384s
Epoch 32144/10000000	Loss:  1.74935	Time elapsed: 29.309s
Epoch 32145/10000000	Loss:  1.72662	Time elapsed: 29.016s
Epoch 32146/10000000	Loss:  1.72655	Time elapsed: 29.387s
Epoch 32147/10000000	Loss:  1.74226	Time elapsed: 28.017s
Epoch 32148/10000000	Loss:  1.75213	Time elapsed: 28.974s
Epoch 32149/10000000	Loss:  1.74459	Time elapsed: 27.121s
Epoch 32150/10000000	Loss:  1.71172	Time elapsed: 26.704s
Epoch 32151/10000000	Loss:  1.73695	Time elapsed: 26.290s
Epoch 32152/10000000	Loss:  1.72778	Time elapsed: 26.920s
Epoch 32153/10000000	Loss:  1.75941	Time elapsed: 27.100s
Epoch 32154/10000000	Loss:  1.71613	Time elapsed: 27.390s
Epoch 32155/10000000	Loss:  1.77732	Time elapsed: 25.986s
Epoch 32156/10000000	Loss:  1.72443	Time elapsed: 26.398s
Epoch 32157/10000000	Loss:  1.72751	Time elapsed: 26.798s
Epoch 32158/10000000	Loss:  1.78456	Time elapsed: 26.171s
Epoch 32159/10000000	Loss:  1.75871	Time elapsed: 26.958s
Epoch 32160/10000000	Loss:  1.74586	Time elapsed: 26.792s
Epoch 32161/10000000	Loss:  1.77788	Time elapsed: 28.388s
Epoch 32162/10000000	Loss:  1.77374	Time elapsed: 29.189s
Epoch 32163/10000000	Loss:  1.76363	Time elapsed: 28.909s
Epoch 32164/10000000	Loss:  1.75652	Time elapsed: 29.506s
Epoch 32165/10000000	Loss:  1.72805	Time elapsed: 28.288s
Epoch 32166/10000000	Loss:  1.74646	Time elapsed: 28.625s
Epoch 32167/10000000	Loss:  1.72414	Time elapsed: 29.476s
Epoch 32168/10000000	Loss:  1.74236	Time elapsed: 28.496s
Epoch 32169/10000000	Loss:  1.69793	Time elapsed: 28.814s
Epoch 32170/10000000	Loss:  1.76612	Time elapsed: 28.642s
Epoch 32171/10000000	Loss:  1.77679	Time elapsed: 27.436s
Epoch 32172/10000000	Loss:  1.77992	Time elapsed: 28.115s
Epoch 32173/10000000	Loss:  1.73159	Time elapsed: 28.085s
Epoch 32174/10000000	Loss:  1.74255	Time elapsed: 28.806s
Epoch 32175/10000000	Loss:  1.77517	Time elapsed: 29.605s
Epoch 32176/10000000	Loss:  1.71269	Time elapsed: 28.401s
Epoch 32177/10000000	Loss:  1.74883	Time elapsed: 28.486s
Epoch 32178/10000000	Loss:  1.75032	Time elapsed: 29.905s
Epoch 32179/10000000	Loss:  1.74449	Time elapsed: 28.027s
Epoch 32180/10000000	Loss:  1.73418	Time elapsed: 28.190s
Epoch 32181/10000000	Loss:  1.69830	Time elapsed: 26.288s
Epoch 32182/10000000	Loss:  1.74053	Time elapsed: 27.005s
Epoch 32183/10000000	Loss:  1.71706	Time elapsed: 26.704s
Epoch 32184/10000000	Loss:  1.76226	Time elapsed: 26.005s
Epoch 32185/10000000	Loss:  1.77213	Time elapsed: 26.495s
Epoch 32186/10000000	Loss:  1.74130	Time elapsed: 27.036s
Epoch 32187/10000000	Loss:  1.75684	Time elapsed: 27.244s
Epoch 32188/10000000	Loss:  1.73442	Time elapsed: 27.228s
Epoch 32189/10000000	Loss:  1.75554	Time elapsed: 26.175s
Epoch 32190/10000000	Loss:  1.76548	Time elapsed: 26.399s
Epoch 32191/10000000	Loss:  1.72585	Time elapsed: 28.321s
Epoch 32192/10000000	Loss:  1.75606	Time elapsed: 28.731s
Epoch 32193/10000000	Loss:  1.73000	Time elapsed: 29.339s
Epoch 32194/10000000	Loss:  1.76445	Time elapsed: 28.226s
Epoch 32195/10000000	Loss:  1.71781	Time elapsed: 29.095s
Epoch 32196/10000000	Loss:  1.72819	Time elapsed: 29.785s
Epoch 32197/10000000	Loss:  1.75261	Time elapsed: 27.907s
Epoch 32198/10000000	Loss:  1.74954	Time elapsed: 28.619s
Epoch 32199/10000000	Loss:  1.72524	Time elapsed: 28.180s
Epoch 32200/10000000	Loss:  1.72910	Time elapsed: 28.594s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
