Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss: 17.26200	Time elapsed: 92.614s
Epoch 35361/10000000	Loss:  0.53070	Time elapsed: 28.118s
Epoch 35362/10000000	Loss:  0.53644	Time elapsed: 28.401s
Epoch 35363/10000000	Loss:  0.51987	Time elapsed: 27.885s
Epoch 35364/10000000	Loss:  0.55894	Time elapsed: 27.715s
Epoch 35365/10000000	Loss:  0.52306	Time elapsed: 27.888s
Epoch 35366/10000000	Loss:  0.54856	Time elapsed: 28.108s
Epoch 35367/10000000	Loss:  0.51573	Time elapsed: 27.305s
Epoch 35368/10000000	Loss:  0.57766	Time elapsed: 28.634s
Epoch 35369/10000000	Loss:  0.52957	Time elapsed: 27.659s
Epoch 35370/10000000	Loss:  0.53138	Time elapsed: 27.344s
Epoch 35371/10000000	Loss:  0.51898	Time elapsed: 28.475s
Epoch 35372/10000000	Loss:  0.53152	Time elapsed: 27.878s
Epoch 35373/10000000	Loss:  0.55048	Time elapsed: 27.897s
Epoch 35374/10000000	Loss:  0.57107	Time elapsed: 27.106s
Epoch 35375/10000000	Loss:  0.54846	Time elapsed: 28.216s
Epoch 35376/10000000	Loss:  0.56467	Time elapsed: 27.795s
Epoch 35377/10000000	Loss:  0.53138	Time elapsed: 27.711s
Epoch 35378/10000000	Loss:  0.54889	Time elapsed: 27.596s
Epoch 35379/10000000	Loss:  0.53122	Time elapsed: 27.486s
Epoch 35380/10000000	Loss:  0.53987	Time elapsed: 27.762s
Epoch 35381/10000000	Loss:  0.55601	Time elapsed: 27.580s
Epoch 35382/10000000	Loss:  0.53381	Time elapsed: 27.547s
Epoch 35383/10000000	Loss:  0.55846	Time elapsed: 27.878s
Epoch 35384/10000000	Loss:  0.53714	Time elapsed: 27.930s
Epoch 35385/10000000	Loss:  0.55357	Time elapsed: 28.177s
Epoch 35386/10000000	Loss:  0.52824	Time elapsed: 27.746s
Epoch 35387/10000000	Loss:  0.53491	Time elapsed: 27.968s
Epoch 35388/10000000	Loss:  0.56162	Time elapsed: 27.676s
Epoch 35389/10000000	Loss:  0.53971	Time elapsed: 27.924s
Epoch 35390/10000000	Loss:  0.55732	Time elapsed: 27.596s
Epoch 35391/10000000	Loss:  0.53142	Time elapsed: 27.307s
Epoch 35392/10000000	Loss:  0.54887	Time elapsed: 27.808s
Epoch 35393/10000000	Loss:  0.53517	Time elapsed: 28.770s
Epoch 35394/10000000	Loss:  0.55277	Time elapsed: 27.903s
Epoch 35395/10000000	Loss:  0.54123	Time elapsed: 30.081s
Epoch 35396/10000000	Loss:  0.54749	Time elapsed: 28.328s
Epoch 35397/10000000	Loss:  0.55120	Time elapsed: 28.099s
Epoch 35398/10000000	Loss:  0.52057	Time elapsed: 28.591s
Epoch 35399/10000000	Loss:  0.53506	Time elapsed: 29.102s
Epoch 35400/10000000	Loss:  0.54698	Time elapsed: 28.445s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 35401/10000000	Loss:  0.54916	Time elapsed: 29.151s
Epoch 35402/10000000	Loss:  0.54442	Time elapsed: 29.222s
Epoch 35403/10000000	Loss:  0.53643	Time elapsed: 27.299s
Epoch 35404/10000000	Loss:  0.54709	Time elapsed: 27.957s
Epoch 35405/10000000	Loss:  0.52501	Time elapsed: 28.570s
Epoch 35406/10000000	Loss:  0.53667	Time elapsed: 29.259s
Epoch 35407/10000000	Loss:  0.51920	Time elapsed: 27.501s
Epoch 35408/10000000	Loss:  0.53718	Time elapsed: 28.266s
Epoch 35409/10000000	Loss:  0.53547	Time elapsed: 28.139s
Epoch 35410/10000000	Loss:  0.55380	Time elapsed: 28.585s
Epoch 35411/10000000	Loss:  0.53656	Time elapsed: 28.190s
Epoch 35412/10000000	Loss:  0.52591	Time elapsed: 27.923s
Epoch 35413/10000000	Loss:  0.52155	Time elapsed: 28.087s
Epoch 35414/10000000	Loss:  0.57321	Time elapsed: 27.387s
Epoch 35415/10000000	Loss:  0.54622	Time elapsed: 28.012s
Epoch 35416/10000000	Loss:  0.55288	Time elapsed: 28.284s
Epoch 35417/10000000	Loss:  0.54036	Time elapsed: 28.094s
Epoch 35418/10000000	Loss:  0.57056	Time elapsed: 27.230s
Epoch 35419/10000000	Loss:  0.55572	Time elapsed: 27.118s
Epoch 35420/10000000	Loss:  0.52374	Time elapsed: 28.991s
Epoch 35421/10000000	Loss:  0.53785	Time elapsed: 28.163s
Epoch 35422/10000000	Loss:  0.55697	Time elapsed: 28.082s
Epoch 35423/10000000	Loss:  0.51543	Time elapsed: 28.322s
Epoch 35424/10000000	Loss:  0.54665	Time elapsed: 27.808s
Epoch 35425/10000000	Loss:  0.54651	Time elapsed: 27.890s
Epoch 35426/10000000	Loss:  0.56171	Time elapsed: 27.501s
Epoch 35427/10000000	Loss:  0.54938	Time elapsed: 27.756s
Epoch 35428/10000000	Loss:  0.53279	Time elapsed: 28.152s
Epoch 35429/10000000	Loss:  0.55102	Time elapsed: 28.503s
Epoch 35430/10000000	Loss:  0.54224	Time elapsed: 28.198s
Epoch 35431/10000000	Loss:  0.54618	Time elapsed: 27.591s
Epoch 35432/10000000	Loss:  0.55591	Time elapsed: 28.802s
Epoch 35433/10000000	Loss:  0.56902	Time elapsed: 27.833s
Epoch 35434/10000000	Loss:  0.55726	Time elapsed: 29.159s
Epoch 35435/10000000	Loss:  0.55562	Time elapsed: 27.821s
Epoch 35436/10000000	Loss:  0.53679	Time elapsed: 27.877s
Epoch 35437/10000000	Loss:  0.56346	Time elapsed: 28.105s
Epoch 35438/10000000	Loss:  0.52618	Time elapsed: 29.059s
Epoch 35439/10000000	Loss:  0.53941	Time elapsed: 28.446s
Epoch 35440/10000000	Loss:  0.56587	Time elapsed: 29.425s
Epoch 35441/10000000	Loss:  0.50555	Time elapsed: 28.104s
Epoch 35442/10000000	Loss:  0.53264	Time elapsed: 26.693s
Epoch 35443/10000000	Loss:  0.55082	Time elapsed: 29.304s
Epoch 35444/10000000	Loss:  0.52451	Time elapsed: 28.574s
Epoch 35445/10000000	Loss:  0.54953	Time elapsed: 27.508s
Epoch 35446/10000000	Loss:  0.55661	Time elapsed: 27.997s
Epoch 35447/10000000	Loss:  0.55511	Time elapsed: 27.285s
Epoch 35448/10000000	Loss:  0.53732	Time elapsed: 39.717s
Epoch 35449/10000000	Loss:  0.54410	Time elapsed: 28.781s
Epoch 35450/10000000	Loss:  0.54472	Time elapsed: 27.095s
Epoch 35451/10000000	Loss:  0.55860	Time elapsed: 28.227s
Epoch 35452/10000000	Loss:  0.52948	Time elapsed: 27.583s
Epoch 35453/10000000	Loss:  0.52219	Time elapsed: 28.496s
Epoch 35454/10000000	Loss:  0.54075	Time elapsed: 27.796s
Epoch 35455/10000000	Loss:  0.54427	Time elapsed: 26.701s
Epoch 35456/10000000	Loss:  0.54688	Time elapsed: 29.205s
Epoch 35457/10000000	Loss:  0.53663	Time elapsed: 27.910s
Epoch 35458/10000000	Loss:  0.53728	Time elapsed: 28.489s
Epoch 35459/10000000	Loss:  0.52311	Time elapsed: 27.798s
Epoch 35460/10000000	Loss:  0.55455	Time elapsed: 27.592s
Epoch 35461/10000000	Loss:  0.53785	Time elapsed: 28.135s
Epoch 35462/10000000	Loss:  0.51945	Time elapsed: 27.552s
Epoch 35463/10000000	Loss:  0.52304	Time elapsed: 28.032s
Epoch 35464/10000000	Loss:  0.54682	Time elapsed: 27.895s
Epoch 35465/10000000	Loss:  0.56051	Time elapsed: 27.927s
Epoch 35466/10000000	Loss:  0.52949	Time elapsed: 28.323s
Epoch 35467/10000000	Loss:  0.55214	Time elapsed: 28.051s
Epoch 35468/10000000	Loss:  0.56198	Time elapsed: 27.971s
Epoch 35469/10000000	Loss:  0.50791	Time elapsed: 27.682s
Epoch 35470/10000000	Loss:  0.56076	Time elapsed: 28.038s
Epoch 35471/10000000	Loss:  0.54940	Time elapsed: 28.195s
Epoch 35472/10000000	Loss:  0.54094	Time elapsed: 26.515s
Epoch 35473/10000000	Loss:  0.54368	Time elapsed: 27.282s
Epoch 35474/10000000	Loss:  0.54744	Time elapsed: 27.288s
Epoch 35475/10000000	Loss:  0.53444	Time elapsed: 30.209s
Epoch 35476/10000000	Loss:  0.53588	Time elapsed: 28.016s
Epoch 35477/10000000	Loss:  0.54313	Time elapsed: 28.393s
Epoch 35478/10000000	Loss:  0.56774	Time elapsed: 27.788s
Epoch 35479/10000000	Loss:  0.53783	Time elapsed: 28.644s
Epoch 35480/10000000	Loss:  0.57237	Time elapsed: 28.961s
Epoch 35481/10000000	Loss:  0.50870	Time elapsed: 27.301s
Epoch 35482/10000000	Loss:  0.57921	Time elapsed: 26.708s
Epoch 35483/10000000	Loss:  0.55129	Time elapsed: 27.501s
Epoch 35484/10000000	Loss:  0.54396	Time elapsed: 27.616s
Epoch 35485/10000000	Loss:  0.52634	Time elapsed: 28.213s
Epoch 35486/10000000	Loss:  0.57362	Time elapsed: 28.291s
Epoch 35487/10000000	Loss:  0.56764	Time elapsed: 26.564s
Epoch 35488/10000000	Loss:  0.53533	Time elapsed: 27.602s
Epoch 35489/10000000	Loss:  0.54402	Time elapsed: 29.010s
Epoch 35490/10000000	Loss:  0.54862	Time elapsed: 29.482s
Epoch 35491/10000000	Loss:  0.53077	Time elapsed: 27.898s
Epoch 35492/10000000	Loss:  0.57296	Time elapsed: 27.906s
Epoch 35493/10000000	Loss:  0.56403	Time elapsed: 28.822s
Epoch 35494/10000000	Loss:  0.53788	Time elapsed: 28.764s
Epoch 35495/10000000	Loss:  0.53984	Time elapsed: 28.040s
Epoch 35496/10000000	Loss:  0.55038	Time elapsed: 28.197s
Epoch 35497/10000000	Loss:  0.56295	Time elapsed: 28.672s
Epoch 35498/10000000	Loss:  0.56662	Time elapsed: 27.612s
Epoch 35499/10000000	Loss:  0.52034	Time elapsed: 28.119s
Epoch 35500/10000000	Loss:  0.55045	Time elapsed: 27.668s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 35501/10000000	Loss:  0.55121	Time elapsed: 28.585s
Epoch 35502/10000000	Loss:  0.53950	Time elapsed: 26.868s
Epoch 35503/10000000	Loss:  0.50946	Time elapsed: 28.664s
Epoch 35504/10000000	Loss:  0.54641	Time elapsed: 27.115s
Epoch 35505/10000000	Loss:  0.53095	Time elapsed: 27.762s
Epoch 35506/10000000	Loss:  0.55118	Time elapsed: 27.499s
Epoch 35507/10000000	Loss:  0.52982	Time elapsed: 28.714s
Epoch 35508/10000000	Loss:  0.51049	Time elapsed: 28.321s
Epoch 35509/10000000	Loss:  0.55466	Time elapsed: 28.391s
Epoch 35510/10000000	Loss:  0.54364	Time elapsed: 28.588s
Epoch 35511/10000000	Loss:  0.55868	Time elapsed: 28.418s
Epoch 35512/10000000	Loss:  0.54193	Time elapsed: 28.590s
Epoch 35513/10000000	Loss:  0.54023	Time elapsed: 27.804s
Epoch 35514/10000000	Loss:  0.53711	Time elapsed: 27.486s
Epoch 35515/10000000	Loss:  0.56848	Time elapsed: 28.286s
Epoch 35516/10000000	Loss:  0.55036	Time elapsed: 27.332s
Epoch 35517/10000000	Loss:  0.53303	Time elapsed: 28.348s
Epoch 35518/10000000	Loss:  0.55539	Time elapsed: 27.153s
Epoch 35519/10000000	Loss:  0.55125	Time elapsed: 27.513s
Epoch 35520/10000000	Loss:  0.52969	Time elapsed: 28.523s
Epoch 35521/10000000	Loss:  0.51819	Time elapsed: 27.948s
Epoch 35522/10000000	Loss:  0.55229	Time elapsed: 28.412s
Epoch 35523/10000000	Loss:  0.52745	Time elapsed: 28.289s
Epoch 35524/10000000	Loss:  0.55719	Time elapsed: 27.406s
Epoch 35525/10000000	Loss:  0.55537	Time elapsed: 28.019s
Epoch 35526/10000000	Loss:  0.54105	Time elapsed: 27.787s
Epoch 35527/10000000	Loss:  0.55476	Time elapsed: 27.501s
Epoch 35528/10000000	Loss:  0.55294	Time elapsed: 28.094s
Epoch 35529/10000000	Loss:  0.53696	Time elapsed: 27.993s
Epoch 35530/10000000	Loss:  0.54344	Time elapsed: 28.128s
Epoch 35531/10000000	Loss:  0.55414	Time elapsed: 27.976s
Epoch 35532/10000000	Loss:  0.57146	Time elapsed: 27.448s
Epoch 35533/10000000	Loss:  0.53577	Time elapsed: 27.976s
Epoch 35534/10000000	Loss:  0.53836	Time elapsed: 27.399s
Epoch 35535/10000000	Loss:  0.54785	Time elapsed: 29.202s
Epoch 35536/10000000	Loss:  0.49398	Time elapsed: 27.277s
Epoch 35537/10000000	Loss:  0.52568	Time elapsed: 28.496s
Epoch 35538/10000000	Loss:  0.53730	Time elapsed: 27.643s
Epoch 35539/10000000	Loss:  0.54771	Time elapsed: 28.144s
Epoch 35540/10000000	Loss:  0.54913	Time elapsed: 27.072s
Epoch 35541/10000000	Loss:  0.51983	Time elapsed: 29.000s
Epoch 35542/10000000	Loss:  0.52053	Time elapsed: 28.727s
Epoch 35543/10000000	Loss:  0.54537	Time elapsed: 28.128s
Epoch 35544/10000000	Loss:  0.54384	Time elapsed: 27.790s
Epoch 35545/10000000	Loss:  0.54604	Time elapsed: 28.890s
Epoch 35546/10000000	Loss:  0.55490	Time elapsed: 29.607s
Epoch 35547/10000000	Loss:  0.54173	Time elapsed: 28.994s
Epoch 35548/10000000	Loss:  0.54731	Time elapsed: 28.873s
Epoch 35549/10000000	Loss:  0.54344	Time elapsed: 28.309s
Epoch 35550/10000000	Loss:  0.52919	Time elapsed: 28.512s
Epoch 35551/10000000	Loss:  0.55511	Time elapsed: 27.639s
Epoch 35552/10000000	Loss:  0.56282	Time elapsed: 28.250s
Epoch 35553/10000000	Loss:  0.51232	Time elapsed: 27.914s
Epoch 35554/10000000	Loss:  0.57256	Time elapsed: 26.991s
Epoch 35555/10000000	Loss:  0.55363	Time elapsed: 27.699s
Epoch 35556/10000000	Loss:  0.56127	Time elapsed: 27.500s
Epoch 35557/10000000	Loss:  0.56020	Time elapsed: 28.107s
Epoch 35558/10000000	Loss:  0.54183	Time elapsed: 27.916s
Epoch 35559/10000000	Loss:  0.53448	Time elapsed: 28.704s
Epoch 35560/10000000	Loss:  0.54139	Time elapsed: 27.588s
Epoch 35561/10000000	Loss:  0.54712	Time elapsed: 29.225s
Epoch 35562/10000000	Loss:  0.52368	Time elapsed: 28.973s
Epoch 35563/10000000	Loss:  0.50384	Time elapsed: 27.613s
Epoch 35564/10000000	Loss:  0.55342	Time elapsed: 27.485s
Epoch 35565/10000000	Loss:  0.55408	Time elapsed: 27.981s
Epoch 35566/10000000	Loss:  0.54581	Time elapsed: 27.700s
Epoch 35567/10000000	Loss:  0.55244	Time elapsed: 27.697s
Epoch 35568/10000000	Loss:  0.54169	Time elapsed: 27.836s
Epoch 35569/10000000	Loss:  0.55438	Time elapsed: 29.366s
Epoch 35570/10000000	Loss:  0.54027	Time elapsed: 28.023s
Epoch 35571/10000000	Loss:  0.59001	Time elapsed: 27.885s
Epoch 35572/10000000	Loss:  0.54790	Time elapsed: 29.102s
Epoch 35573/10000000	Loss:  0.57070	Time elapsed: 28.319s
Epoch 35574/10000000	Loss:  0.55015	Time elapsed: 26.976s
Epoch 35575/10000000	Loss:  0.55249	Time elapsed: 28.101s
Epoch 35576/10000000	Loss:  0.54131	Time elapsed: 27.502s
Epoch 35577/10000000	Loss:  0.55564	Time elapsed: 28.302s
Epoch 35578/10000000	Loss:  0.54696	Time elapsed: 28.183s
Epoch 35579/10000000	Loss:  0.54181	Time elapsed: 26.837s
Epoch 35580/10000000	Loss:  0.52784	Time elapsed: 27.367s
Epoch 35581/10000000	Loss:  0.55990	Time elapsed: 27.484s
Epoch 35582/10000000	Loss:  0.53050	Time elapsed: 27.426s
Epoch 35583/10000000	Loss:  0.56514	Time elapsed: 26.890s
Epoch 35584/10000000	Loss:  0.55609	Time elapsed: 37.606s
Epoch 35585/10000000	Loss:  0.50935	Time elapsed: 28.127s
Epoch 35586/10000000	Loss:  0.53799	Time elapsed: 28.598s
Epoch 35587/10000000	Loss:  0.52221	Time elapsed: 27.896s
Epoch 35588/10000000	Loss:  0.51961	Time elapsed: 27.798s
Epoch 35589/10000000	Loss:  0.50761	Time elapsed: 28.177s
Epoch 35590/10000000	Loss:  0.55694	Time elapsed: 27.592s
Epoch 35591/10000000	Loss:  0.53397	Time elapsed: 27.915s
Epoch 35592/10000000	Loss:  0.55869	Time elapsed: 27.588s
Epoch 35593/10000000	Loss:  0.54876	Time elapsed: 29.218s
Epoch 35594/10000000	Loss:  0.55445	Time elapsed: 28.024s
Epoch 35595/10000000	Loss:  0.56346	Time elapsed: 28.476s
Epoch 35596/10000000	Loss:  0.58867	Time elapsed: 27.482s
Epoch 35597/10000000	Loss:  0.53773	Time elapsed: 27.606s
Epoch 35598/10000000	Loss:  0.58119	Time elapsed: 28.610s
Epoch 35599/10000000	Loss:  0.49513	Time elapsed: 28.203s
Epoch 35600/10000000	Loss:  0.55174	Time elapsed: 28.385s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 35601/10000000	Loss:  0.52176	Time elapsed: 28.165s
Epoch 35602/10000000	Loss:  0.54285	Time elapsed: 26.736s
Epoch 35603/10000000	Loss:  0.53479	Time elapsed: 27.592s
Epoch 35604/10000000	Loss:  0.51767	Time elapsed: 28.383s
Epoch 35605/10000000	Loss:  0.52678	Time elapsed: 28.524s
Epoch 35606/10000000	Loss:  0.54561	Time elapsed: 28.668s
Epoch 35607/10000000	Loss:  0.58447	Time elapsed: 28.627s
Epoch 35608/10000000	Loss:  0.56348	Time elapsed: 26.966s
Epoch 35609/10000000	Loss:  0.52659	Time elapsed: 29.540s
Epoch 35610/10000000	Loss:  0.51992	Time elapsed: 27.909s
Epoch 35611/10000000	Loss:  0.55526	Time elapsed: 28.084s
Epoch 35612/10000000	Loss:  0.54554	Time elapsed: 27.768s
Epoch 35613/10000000	Loss:  0.52992	Time elapsed: 28.222s
Epoch 35614/10000000	Loss:  0.55355	Time elapsed: 28.295s
Epoch 35615/10000000	Loss:  0.56970	Time elapsed: 28.612s
Epoch 35616/10000000	Loss:  0.53514	Time elapsed: 29.407s
Epoch 35617/10000000	Loss:  0.57387	Time elapsed: 27.990s
Epoch 35618/10000000	Loss:  0.53696	Time elapsed: 27.391s
Epoch 35619/10000000	Loss:  0.54952	Time elapsed: 29.000s
Epoch 35620/10000000	Loss:  0.54363	Time elapsed: 28.420s
Epoch 35621/10000000	Loss:  0.55040	Time elapsed: 30.080s
Epoch 35622/10000000	Loss:  0.54256	Time elapsed: 29.416s
Epoch 35623/10000000	Loss:  0.52117	Time elapsed: 29.281s
Epoch 35624/10000000	Loss:  0.52726	Time elapsed: 27.477s
Epoch 35625/10000000	Loss:  0.55254	Time elapsed: 27.954s
Epoch 35626/10000000	Loss:  0.55109	Time elapsed: 27.546s
Epoch 35627/10000000	Loss:  0.55677	Time elapsed: 28.342s
Epoch 35628/10000000	Loss:  0.54708	Time elapsed: 27.279s
Epoch 35629/10000000	Loss:  0.53200	Time elapsed: 29.104s
Epoch 35630/10000000	Loss:  0.55020	Time elapsed: 28.257s
Epoch 35631/10000000	Loss:  0.56323	Time elapsed: 28.444s
Epoch 35632/10000000	Loss:  0.54255	Time elapsed: 27.496s
Epoch 35633/10000000	Loss:  0.53554	Time elapsed: 27.612s
Epoch 35634/10000000	Loss:  0.56130	Time elapsed: 26.896s
Epoch 35635/10000000	Loss:  0.55762	Time elapsed: 27.794s
Epoch 35636/10000000	Loss:  0.54593	Time elapsed: 27.880s
Epoch 35637/10000000	Loss:  0.51349	Time elapsed: 28.017s
